id,name
"30d76040-c0c1-464f-8867-ff756ed4613c","One Beverly"
"d037cf9c-a6cf-49f9-a6f5-049a5d565f03","One by Binghatti"
"ca632638-98db-46ed-b2fc-031e83b75b40","One by Nine"
"b8610b47-a473-4b07-ac3b-86d31e0a1a6f","One By Preston"
"48c56e5e-6e44-4e06-8bf5-c8cc0d32ff10","One Canal Residences"
"6ac4428b-b45a-4875-9316-4b1bc11ac1a9","One Central"
"203924db-f721-4d0d-97f9-e41c6a2e61cf","One Crescent Palm"
"7c564a99-fa90-454a-8cfe-4c12a0d33a9d","One Park Central"
"5ce7ff66-f170-454a-b53f-a6cef726ca73","One Park Square"
"74fec230-8f53-4fd6-938e-d37de00c1105","One Reem Island"
"07566285-a048-4455-9b2e-48a1ee2dfa5b","One Residence"
"e7597d8b-cb5b-42c8-8193-53052b7b32bc","One Residence Al Reem Island"
"48e757ab-1e5a-4a0d-92aa-3328503054ee","One River Point"
"65a4ed18-947f-4b12-848d-680f7db31171","One Sky Park"
"c550d35a-97e1-49a9-9b9a-b670bb8fda35","One Za’abeel Residences"
"feb5bf9f-cfba-4b4f-a71b-d0e4f80bbffb","Opal by Crystal"
"3ab891a6-3162-425b-abb0-3796b8fcc7f5","Opal Gardens "
"06ec784c-23b5-4c97-b1a9-af6f37090bb7","Opalz"
"800224da-d206-40d0-b2c2-9634515fc184","Opera Grand"
"bc046c7c-56a0-4ff8-b2bd-9db8ae324a70","Opus By Zaha Hadid"
"c6ac9fd0-0e2f-4f45-a5d4-40e030133aef","Ora Residences"
"3604a597-b074-4bd7-ad81-12318f2e554a","Orchid Towers Phase 1"
"bcef1a4d-8b8c-424f-9cd6-ae21c12a86df","Oria"
"0c10b1a7-ba2b-4b40-afee-e4cb4431654a","Orise"
"74b01807-b116-493c-8edd-95895bac797b","Orla Dorchester Collection"
"993ef971-e138-40e4-ac91-2ef8abc0e177","Orla Infinity Dorchester Collection"
"f72bb812-dbfa-4485-bb8d-7988764b50e4","Orra The Embankment"
"9ac9f1bb-8717-45c7-9757-527f6a200715","Orvessa Residences"
"3d40b255-7b32-47d6-9252-ceda85fbcace","O Ten"
"f18bb520-f2ce-4294-b3c4-96febccaa880","Oud Residences"
"5c4c51bc-0c8d-4453-bcef-b2ae23d7f5a7","Ovelle The Valley"
"d5e1dac2-b779-4cd9-9b83-56b09fc595ec","Oxford 10"
"0ac6f54f-fd31-4d6a-81b0-45fd9471f1a7","Oxford Gardens"
"ae2d3cad-fd1d-4f61-b238-cb4eac5364fa","Oxford Terraces 2"
"31b8bec4-1d66-48f3-8b5c-802abb70902d","Oystra"
"05a319ea-b28a-4839-92f1-961611f2ef65","Ozone 1"
"458b06e4-9e06-4291-9521-8bc006de6c3e","Palace Residences Al Mamsha"
"4c4e0528-c752-40c1-ba7a-2a7c3864b688","Palace Residences Creek Blue"
"54be7c45-3409-4af6-844b-1591ca2a0a72","Palace Residences Dubai Hills Estate"
"6f5db663-79e0-43ce-9718-ab357680597a","Palace Residences Hillside"
"cf02a222-3c70-454d-92d8-75a7495d7c0d","Palace Residences North"
"a9e6942c-8f9a-47e7-bb57-db59c7a3bc19","Palatium Residence"
"b2dbc9de-d147-42e2-94e9-24ebf95dc98e","Palazzo Tissoli"
"59a7c5da-e51c-47bc-90a7-057e20167df1","Palm Beach Tower 3"
"70180ba6-a781-49d4-953b-878e3b642559","Palm Central Private Residences"
"cb259af4-125e-4c00-85d5-89bb492fcdf8","Palm Jebel Ali Villas"
"e3ae6197-9d73-427c-afc7-1b43d43b2194","Pantheon Elysee"
"62ade956-5ff7-4e70-89b8-5e0f30f9f07c","Pantheon Elysee Heights"
"5f18c7ca-d17d-423c-9f15-819e8a2d3be5","Pantheon Elysee II"
"f4955872-7b69-49d4-b28c-8611df539398","Pantheon Elysee III"
"f56a36c1-be0d-4545-97c6-1f322e38697e","Paradise Hills"
"911d368c-9fbc-4d75-9846-43b9d6adcbe5","Paradise View 1"
"c3099015-8127-437b-be9f-932bed322ce5","Paradise View II"
"e6df7d52-eb81-4c96-93e8-140df0151e2e","Paramount Tower Hotel And Residences"
"f589510e-0b5d-49ac-827b-bde2308a6de7","Park Avenue 2"
"2b3f4ca0-adf2-446b-9915-1dad14705044","Park Avenue 3"
"f9218a1b-ba17-4b29-bc36-91f35eb28c5e","Park Beach Residence"
"7f90279b-b082-4262-936f-b0419f04d158","Park Beach Residence II"
"89eda22f-a861-4c11-a1ff-e94117816ea1","Park Boulevard"
"6ff85566-5307-40fb-a9f8-d6deaf45c7bc","Park Field"
"def4f3af-88cf-47d6-b53f-39023ee5486f","Park Five"
"7f8b877c-d229-42cb-9ec6-199cdd8adb58","Park Gate"
"e13586e6-8de1-4765-ab34-66101c886793","Parkgreen Residences"
"37d77b64-6880-4f05-a631-946eaab3eb9b","Park Heights"
"125913c7-0403-4522-b1f1-30af86e2ec2f","Park Horizon"
"b98bd226-b177-405e-af55-f90f3b014610","Parkland"
"18933abf-0533-48ea-bc6a-9bbc2e40d607","Park Lane"
"703f636c-c723-4bcb-9c0a-b3f1044e2ea2","Park Lane 2 by Heilbronn"
"9a8c776e-5558-420e-832d-d98df9ab7b83","Park Lane by Heilbronn"
"b91c369a-870d-498a-9a94-1f5e8806743e","Park Point"
"2f1a5f4a-4e5d-4647-9ba1-6496b2749528","Parkside Boulevard"
"91c9f5b4-0c2d-46eb-9dec-a7b7627b174b","Parkside Hills "
"47ebe1dd-73ed-43a0-89f3-74a592362f03","Parkside Views"
"a75e1084-510d-48c6-ac00-5c1e18d4da02","Parkway by Prestige One"
"0498f75a-1bcb-4b1a-a835-9fd060cd4a73","Parkwood Emaar"
"dd9c872e-1fe6-4176-a084-549664225b90","Parkwood Residences"
"d42ff1f6-47a2-448d-b1a4-b51b8aee5603","Passo by Beyond"
"00c21336-1d3d-43e6-9117-ec12e0e4391f","Peace Avenue"
"2f292994-1f81-4680-9a10-a2af498ac8fb","Peace Lagoons"
"67d08480-b748-4675-91f5-ece0c888d077","Peace Lagoons 2"
"5f8e0549-72b5-458a-8022-4529d9949568","Pearl House"
"def730e9-95f7-49f3-b3b7-2d60c4303274","Pearl House II"
"5816f0c7-062d-40ca-97de-b7d8fc1d33de","Pearl House III"
"b686c119-8870-4a73-bad2-2a3232f2ae04","Pearl House IV"
"2cdb13a9-a41e-4bcd-9438-fef557465390","Pearlside Marina Residences"
"f975db03-61ab-4f7c-bdae-2ac0336869d8","Pearlz"
"f8189d9b-682b-4fb8-a76a-9a029b9acbc7","Pelagia"
"049c7ddd-ea1b-4cdc-a02c-a046aa1105b1","Pelagos by IGO"
"f61d062c-143f-4e0c-bf58-79c1203c289b","Peninsula Four - The Plaza"
"cba04412-8fe9-40bc-b33d-96eeff51cb78","Peninsula Jumeirah living Business Bay"
"4389568d-2bee-45aa-abba-aba15b8f6b8a","Perla 1 at the Bay"
"ad5afb2f-9a93-45d4-a272-d8a376f93db3","Perla 3 "
"c9ed4a7a-4c34-4367-9f66-4ef85209c59a","Petalz"
"13ab08b8-c1be-4e00-b1af-6e88daecc6b4","PG Maison"
"8c5c1369-53ab-4744-b5b8-e71f8ad622ae","PG One"
"994421df-d75c-4b20-8085-9fd7cd5ed1d8","Pier Point"
"143db426-9551-4432-803c-c02678e9bfcd","Pierside Marina Residences"
"3c6c47df-d768-43d3-aca4-c1a91e252446","Plagette 32"
"a340636d-a556-4a51-91c7-d7c6983fbd80","Playa Del Sol"
"42e1defe-1ec7-4f86-9424-064f74fe9045","Playa Viva"
"9fcb63cf-b398-47e1-a260-764d7ee2997c","Plaza Reportage"
"97da882d-698d-4722-b063-771cc6d1e722","Porto Playa"
"c8974334-935c-499a-a64a-f6ac4082b057","Porto View"
"c4f242c2-1e6c-4f46-af05-c540cb43d0a2","Portside Square"
"9f0bc42d-3342-4329-b70c-20e396c8ce50","Prime Residency 3"
"d5921e6a-b2ce-4777-893e-24e6e0581c4c","Primero Residences"
"6d7c39ca-8a77-4157-8ed8-c3a14d5d1192","Prime View in Meydan"
"e7706672-b330-4e1b-9ac7-a1ee78f76a51","Pristine Beach Residences"
"53b989f0-7e72-441f-8f3f-8aac5f0adcf9","Privé Residence"
"35484c1f-2ae4-4158-b7ce-43a2e338a9fd","Project Maybach"
"3167b1a3-0829-4a3a-8784-e539be9ab9b4","Provenza Residences"
"38d104b0-fdce-4fcc-be09-64c019199bad","Q Gardens Aliya"
"846ea863-aa0d-4421-a7a7-0785df0a8617","Q Gardens Boutique Residences"
"75441f65-fb20-46b8-81e6-3bcfe52d8f3f","Q Gardens Loft"
"36342bc9-89c9-4e43-a698-32d8fd633375","Q Gardens Loft 2"
"8d7d3558-8c70-46aa-a0e5-10954f8e81e3","Quattro Del Mar"
"cbab2f19-963c-44d5-8989-f2d272ad0672","RA1N"
"7d57a9c7-5aee-41b0-868d-f55ac1330cf2","Rabdan Gardens"
"df019834-d418-4d98-b97b-f532cf1417f8","Rabdan Gates"
"afb18557-7adc-437f-b883-05fa5fc296b7","Radiant Atrium"
"3c3f0abe-6859-4869-a847-0c57fef35a19","Radiant Boulevard"
"3bd3da9c-e45c-41c4-8f81-8cc39138c354","Radiant Elite Tower"
"d0f58a4c-3f07-4e27-a40b-efb3777a0e57","Radiant Garden Towers"
"201dc8cb-30fb-4d14-9b75-752b72786e56","Radiant Heights"
"52372ba5-0f7d-4bf6-9abe-89ca5c2eb9f2","Radiant Marina Towers"
"337101c8-e321-4c8b-b075-9716e1c9b9ec","Radiant Viewz"
"cae5f3c9-0198-4872-b0c6-166764c97502","Radiant Waves"
"a7e2d445-995c-4d32-9d7d-d2df75b3c9c8","Radisson Blu Hotel & Residences"
"7c43188f-e3bf-4697-a92d-96f35712a75b","Radisson Residences"
"027e48f1-fa6c-4d13-819b-0a6df0f6e8c1","Raffles The Palm Dubai"
"d7deffa6-c953-4546-b0b9-6a062a41111b","Ramada Residences by Wyndham"
"8bbde1a2-061e-4307-a973-2c09318090a8","Ramhan Island Villas"
"f0b71ecf-c6fa-47f4-9dcf-a40c67c8983f","Ramhan Island Villas Phase 2 and 3"
"2406723f-29c3-4017-9a7b-3fe95463622b","Red Square"
"3015dffb-9c60-430e-83e9-a5bd8b939dc3","Reef 1000"
"3793bd3b-d7bd-4d19-84a6-b77a12f9b60c","REEF 996"
"1f9efe85-25c9-49ea-96e4-306bb390cefb","Reef 997"
"da361a74-7726-4731-a657-3bcb8a3a46b6","Reef 998"
"cfe5ce49-02e7-44cb-aaf4-efff2ae29d73","Reef 999"
"311cd388-8fa1-4f72-bd32-2b96fd32dd61","Reeman Living"
"4052f5c2-c19c-44d6-b50f-fa70f8f65678","Reem by Vision"
"666ce2d1-54f9-44ad-8371-8fbaeb8e396e","Reem Eleven"
"e98da3b3-76b0-4e7b-93f3-0797b5553df9","Reem Five"
"9ff595ea-fd70-4ee6-96a7-df74b6603747","Reem Hills Apartments Phase 2"
"af05c219-8a99-4072-b3a6-4c7afcfffdf5","Reem Hills Villas"
"eebc8b71-9ff5-40ea-868d-41637dd833d1","Reem Hills Villas Phase 2"
"92b5fd88-e25f-487f-a01c-1870dc187044","Reem Nine"
"1fa30660-d910-4fb7-b838-f028092f012f","Regal Crest"
"adf16f8b-f5de-4f1d-be7a-e5390a3c88cb","Regent Residences"
"a185d1ad-f9f3-463d-8248-4bb660b8756b","Rehan"
"76576fc7-f40d-44e3-b6ed-b46a8ba75d86","Remraam"
"1b238c0e-6ad8-48fe-a555-3703a790fa7c","Renad Tower"
"4698c095-0ec1-4f2b-ac51-52f75c9f685b","Reportage Hills"
"e0b6ec67-2a33-4cda-85c4-42b4877762e5","Reportage Tower"
"be631dcc-b121-4d65-87b7-265570f50135","Reportage Village"
"ea71f8ef-f663-4ded-a4d4-727d5dfed218","Reportage Village Khalifa City"
"00ef5cee-b6ba-4fe7-8b33-e4c73dfd07ad","Residence 110"
"d3d6cc65-bc93-414a-b6f7-d4515e5a4613","Residences Du Port Autograph Collection"
"372e411a-c6c4-4bf1-88db-420628c65254","Rijas Majan"
"069d3770-7b39-440b-a943-b8d5be1621f0","Rimal Residences Maryam Island"
"76be2105-117d-4652-95ff-60edc18af3b8","Rise by Athlon"
"5043bd0e-9f26-4173-84c5-1539d545b6d3","Rise by Blanco Thornton"
"06f8f48a-923a-46ce-a87f-c66e4a08ad34","Rise Residences"
"5b2d4f8d-4eea-4e6f-a73f-4c4ec3bca5a5","Rivage"
"70f0753f-42a4-4b13-b02b-9f80ee971011","RIVANA"
"a34b1cd5-b981-47f0-9ecc-5a29a76c9150","Riva Residence"
"953bf3b8-4a3c-4a1d-a819-b802ec73f27f","Rivera The Valley"
"244daf6f-1f21-4393-a51c-8a41bfd357d0","Riverside by Damac"
"1a8b44ab-6351-4c65-b1ed-3774251ae9e3","Riverton House"
"5744aeb0-5e82-4f65-94d0-df6b3e475cbd","Riviera 10"
"1608a8f8-c559-425f-b45a-279a7f17ea2f","Riviera 11"
"e7fd5b94-5c17-4fab-a78a-367cae054f70","Riviera 13"
"af91c6c2-ae8d-49f5-8a52-0df7642e95a3","Riviera 27"
"0bbe7807-e112-4c2a-9519-32606ad53e32","Riviera 28"
"c97e55da-fdd1-46e2-ba72-0c8a0bd8687d","Riviera 30"
"35063ed0-84f3-46c3-820e-69167a66f8b1","Riviera 31"
"7157fc8d-8d1e-450b-9873-92737e067699","Riviera 32"
"817fffc5-3856-48b9-a935-4ce7d9c8ea83","Riviera 33"
"44adcddc-dc5c-44fe-86f9-681f5174cc15","Riviera 56"
"010c3411-e4ea-40bd-b4de-ad8ed3274d47","Riviera 59"
"ff064026-b9b6-416e-9d5d-7c822f489f7c","Riviera 60"
"584067b6-a1fb-4d05-a402-0a775623e6a9","Riviera 61"
"4f5614e9-098e-42ea-9888-f81d79d32718","Riviera 63"
"9dc41b7b-5c9d-461e-a159-1a4b12113823","Riviera 65"
"4b28433a-75d8-4002-abb5-ba87e5a4e2cd","Riviera 67"
"3592af1a-4ceb-44ec-8f5d-8a6162e12d80","Riviera 8"
"7c937947-c7ea-4127-b6e7-f143748e92a4","Riviera Azure"
"5fdecfa5-6a8a-47c6-9896-e14300c092c3","Riviera Beach Front"
"a194bd99-4eb1-4366-90d2-dc122add3949","Riviera Chalet"
"4bbe06a7-12fd-4547-bf1f-3b5c3c97426c","Riviera Lodge"
"355449a4-e894-48f4-84dc-85e7acc91bdc","Riviera Residence"
"1f5d3c01-9c5e-493b-8ed2-9d368967ba51","Riviera Rêve"
"c9ee2019-0c87-42eb-b867-a82334beef72","Rivo"
"3dd1d527-27b1-41aa-b9b4-2cb634e42ea1","Riwa"
"d9a7fa68-2ecf-4efd-a447-cca145271e02","Rixos Hotel and Residences Phase 1"
"3f1b0998-ea61-40d3-b34b-c64fb6aa9028","Rixos Hotel and Residences Phase 2"
"7a4d1e37-8ae2-4d2c-99ad-e166e69caf4c","Rixos Hotel and Residences Phase 3"
"337b7607-1969-483f-987e-ecb4013f10cd","Rixos Residences"
"6574610d-3011-4b14-b9ba-77a3721fcd4b","Roma Residences"
"adc18a01-fd21-4942-8d28-c1d8f347e27e","Rome by Samana Developers"
"990b19f3-e82a-4220-97dd-3b6c1d290672","Rosalia Residences"
"5b447a3b-922d-43d8-a27e-efa80e986003","Rose Gardens 1"
"f5745e0e-560f-4852-9297-41a81f7c8ea3","Rose Gardens 2"
"36b0a3a6-8e48-4efd-a3d3-f0ba770a8f75","Rosehill"
"205b6ddd-d395-4b4e-83b2-fc8bb7f66093","Rosemont Residences"
"f7290414-e676-4b33-ad9d-f7450a05837d","Rosewell"
"eaf63d47-12ca-4a1b-a82e-c9c044f184b9","Rosso Bay Residences"
"417c49bb-ba01-49cd-9d96-e953f9b5f88d","Rotana Residences North Tower"
"29a6c8d6-36dc-415b-a2cd-8a7a4262489b","Rotana Residences South Tower"
"7f147d38-da52-4940-9525-aaa39cc4969c","Rove Home Aljada"
"537b90ef-d699-404c-8b78-b0d2a87c9194","Rove Home Downtown"
"781bb7e1-77c5-4fe3-8bd1-85f23ba9bc7b","Rove Home Dubai Marina"
"07533728-b544-4c92-afe2-7e8cab363409","Rove Home Marasi Drive"
"ad4f7141-5237-4d57-af10-ba6090e9f4d9","Rove Home Meydan Horizon"
"2548334d-0721-46e0-8301-e9b041b3cfaa","Royal Bay"
"f2edb7d3-aa83-4be4-bea4-574155e3adce","Royal Park"
"59f1e97d-3ef4-4efb-974d-a630e72d2087","Royal Regency"
"a20faccd-4060-4c72-9fa8-1423a412427c","Royal Regency Suites"
"a9d6561d-587e-4540-92d7-320d9305914e","Royal Yacht Club Residence"
"7b2d9c6f-eda2-4e6d-b511-f389e5d0ebd0","RR Residence"
"a04f3e5a-68eb-4859-a7ca-941fba7d9d9c","Rukan Maison"
"07b0ad9d-aa58-4543-9103-2a58bc6fe93c","Rukan Residences"
"71309417-ba57-43c8-87d4-2c74a478266c","Ryze Residences by AUM Development"
"71825bf1-1cab-4498-9c46-82e346482f94","S1LVA Park"
"39c617a3-a6a9-4426-805e-333adc3f142a","Saadiyat Lagoons"
"f378986f-cf3d-40d5-87df-1d3be2fabf31","Saas Heights"
"60500f50-5890-412c-b17b-8d3ca19dac16","Saas Hills"
"f555a81f-d88f-4a5a-b35d-a8c446afa083","Saddlewood Park"
"69408f38-0efd-4a78-a4c8-0de3ed54dc15","Safa 1"
"34a92d02-0282-456b-b386-3115dc33bbdf","Safa One de Grisogono"
"ae570aaf-23c1-4c76-acf8-de74426a49fb","Safa Parkview"
"aa8b9617-6e33-45d3-b66b-83b069a8f7e9","Safa Two de Grisogono"
"b5c48e8d-f81f-4dcb-9390-bbf5318da13d","Sakura Gardens"
"3cc5d858-67b8-4956-96aa-27e332d8a0cf","Salva"
"ecd36bce-4933-4584-ba3d-b99027b40e89","Samana Avenue"
"e093ff54-00ac-4a88-8e98-7ba74760ff34","Samana Barari Heights"
"58ff4a53-2343-4c47-8e21-9f88e576f81c","Samana Barari Lagoons"
"24129391-8b6e-4099-9376-925ab251a80e","Samana Barari Views"
"2b002a6f-89d1-4526-acc3-0128f8d4ea9d","Samana Barari Views 2"
"283b7b49-f585-4f4c-be02-564cbcf8d219","Samana Boulevard Heights"
"cfa90e50-d835-4060-9de4-700619321c9a","Samana California"
"2643422d-9f59-46e0-bf5c-dba1428449da","Samana California Phase 2"
"bddc32f3-6fcd-4bb7-aa81-f55bf526431d","Samana Golf Views"
"50b4de01-0a19-43ae-8fcb-c2406503a72d","Samana Hills South"
"72f782ad-2539-4b68-9f67-c86ffcb69176","Samana Hills South 2"
"28df47ef-42e7-4644-b738-094e82c4995d","Samana Hills South 3"
"ab60375f-a69e-474e-8ca2-2a679f448d58","Samana Ibiza"
"62cd26e4-6c68-4bb7-8815-80bf6ba8625e","Samana Imperial Garden"
"f5964a48-a74e-44bc-8a82-db1c50c0f1b5","Samana Lake Views"
"7a9e0302-4359-4327-8437-a3aaa382a8a6","Samana Lake Views 2"
"bc488db2-be4c-45e2-aafe-af4cd851ea57","Samana Manhattan"
"4cdeac81-8c2c-43d5-850f-8ce4b3331770","Samana Manhattan 2"
"baf8f4b0-8113-4fb3-a13a-113df6778a85","Samana Mykonos"
"a1cf30e4-5a9c-4254-b9a8-1e7e75bdd364","Samana Mykonos Signature"
"092e0f88-ee29-4dd2-8455-3f9a6d1b6024","Samana Ocean Bay"
"0facd043-709d-4f15-a6b3-3332b2197f36","Samana Park Meadows"
"4854e29e-2a76-45ba-9476-4acf7bee4588","Samana Parkville"
"3ba3ee60-fb62-4a61-8058-f57da6d71eaf","Samana Portofino"
"0f05f2be-6432-46af-b3fd-05864d45c7ef","Samana Resorts"
"e18d708a-84ea-4a2c-bb1d-75dfd5ee0ede","Samana Santorini"
"cf92c942-43e1-41a2-9ac8-7066ed34d50f","Samana Skyros"
"17ada863-42ab-40fc-bda8-aecb0428c972","Samana Sky Views"
"fc897319-c935-4dc1-bdd7-66caf231ded5","Samana Waves Phase II"
"630e2292-35f3-4090-be3b-1ad349db81d4","Sama Yas"
"c1a3d3c7-50f6-4a6d-90d1-76ce91ffd05f","Sanctuary"
"bb4e6331-6164-4fed-802a-a1c36d1637d0","Santorini Residences by Loutraki"
"c0f85802-a89d-4239-a40b-edf9f649cad1","Sapphire 32"
"7f2707a6-a739-4d61-88a8-d8dc808d5041","Saray Prime Residence"
"949e843d-04de-4d38-b373-54060d4b3853","Saria"
"d743bd4a-e739-49ab-aed4-d21da08396f3","Savanna"
"49a114f6-af12-419a-8e45-4f16327342f7","Savannah"
"194b3c93-9891-474c-8308-b19eff6953ab","Sea Glints Mansions"
"9a65c678-ef1c-4f99-b4d2-d489c5858490","Sea La Vie"
"e8fc7093-281d-4a79-9c7c-a95c374b24af","Sea Legend Tower One"
"d2e74010-6e3e-4376-bc6c-191212c4d393","Sealine Residence"
"5f4a37eb-ebc0-4a28-885d-502acae7b212","Seamont Autograph Collection Residences"
"9bc618b9-1638-4c5a-beb4-90787772d05b","Seapoint"
"18aaf387-d046-4cd2-bfde-91ce3bb5460a","Searenity "
"e7c63a0c-97a4-4f9f-b560-809075c5de54","Seaside by Prestige One"
"07b0be38-b368-49ba-bc59-b70bb43262ad","Sea View Residence"
"093df8a7-55cc-49ac-b772-2b7a5a88562e","Selina Bay"
"3223c7de-6c74-481c-abc6-2b2f3657489a","Selora Residences"
"47323ff5-5231-4106-a601-27f6310d87a2","Selvara"
"04436ae4-40f8-4ca2-a4ec-f1332707e522","Selvara 3"
"54b072c1-bdcf-4d74-b41b-0c2c404363b6","Selvara 4"
"dd2a6005-0ae5-4df9-b088-9d5807e882fe","Senses on the Fields"
"b976ea49-acd2-4377-9f7e-65438d3558b8","Sensi"
"79609571-5eb4-4aa6-9ed6-b4c6e4a76696","Sensia"
"fad4645e-660b-4786-8af5-70a16b63b9f1","Sequoia"
"cc329f18-a3b2-4f00-a634-7504fa17f755","Sera 2"
"93e707e8-5717-4c68-a665-4f4f342272b2","Seraph By Wadan"
"8434b4db-c535-43a4-9888-f8d4e65a917d","Serene Gardens"
"6954a90f-5aaf-4cf7-b5bd-9837d2313ee6","Serene Gardens II"
"d8e21127-c415-45d4-9d94-efc5a390f953","Serenia District East Residences"
"844962da-8822-487e-8012-16ec7e9a6cc1","Serenia District West Residence"
"3bd10d14-ae0e-4b58-abd1-739a08b5ca76","Serenia Living"
"89d63da2-f861-45a0-9264-79e668cb6a62","Serenity Lakes 2"
"01eef454-cb8a-4c6a-a3c3-f1c7a35ce4ac","Serenity Lakes 5"
"c5bf84e4-9ca4-4e6d-8441-420302209739","Serenity Mansions"
"f82aff24-aa36-4638-86e1-321f8b4a5b6c","Sereno Residences"
"b813dea6-dad7-4f10-bfad-5480dcb2bbe5","Serenz"
"23277d9f-de6e-465c-9b43-d45dc45ffff5","Serro"
"e2081dea-b34d-4c4e-ad07-7cb412ab1f19","Serro 2"
"0d045fce-4335-4c15-b569-e52612c73197","Seslia Tower"
"2b5dd849-aab8-4784-8a8d-d11c3e4c9f0f","Seven Palm"
"433b2435-971a-4646-92f1-38a8a6d09467","Shamsa"
"f373dd80-66c3-43d6-aa89-8c39a7e24088","Sha Residence Emirates"
"ed6435c3-7d33-44b5-86f7-94c10aac0ca6","Sharjah Sustainable City"
"f438aa45-2e66-4e8d-964c-845f0c6483ec","Shoreline"
"92162077-5dea-4b9c-9a05-f2fe96e46842","Sidr Residences"
"1a71dec8-62f9-4c8f-8c33-d6048ecff2bd","Sierra by Iman"
"e38d9a2f-68db-4ba5-b941-7e8c271b723f","Signature Mansions"
"1fdb97b4-4ea8-4055-be12-6d0adef1936f","Sila"
"06457c17-8192-40f6-806c-4785331fd8a1","Silena Residences"
"804ff6c2-abce-4956-bf32-c0da70b72278","Silk Leaf 4"
"d64c03ce-0cab-44d9-abf3-824d8c4ca35f","Silva Dubai Creek Harbour"
"62e01fbc-63d9-493e-8626-2992f5766743","Six Senses"
"a38940ee-f2fc-4294-9858-0cd3f0fa7f60","Six Senses Residence"
"0eff7bce-69b3-40a9-95e0-003a2011378d","Skai Mina"
"efa584c9-c22b-4e67-b112-1d5d6211d4c3","Sky Gardens"
"676c73f9-b221-484c-bb3f-ff168596c2f1","Sky Gardens Tower"
"dfba9d7a-3eb8-49f2-904e-9162e910bbb3","SkyGate Tower"
"db296b40-7c9e-4037-9046-48795276a8cb","Sky Hills Astra"
"a25aaf98-db1d-49a4-a435-82fcccff8c09","Sky Hills Residence"
"ce0169b5-8a9c-49e4-b175-661c7e8ac511","Sky Hills Residence 2"
"2ded3622-3c72-4f26-93e3-3e023e088fa6","Sky Hills Residence 3"
"1e400607-4855-48cf-894a-48dea56dba54","Sky Line by Peace Homes"
"47fe2763-d062-4dd1-a3ad-953020f1ee4b","Sky Living"
"d6b0e4fa-48e6-480a-92ee-79b4af39c00e","Sky Residences "
"1ae64bab-56da-4f57-af52-f8d056c8ebdc","Skyscape"
"41c864e1-6dc9-4194-8f8e-2e89122077f3","Sky Suites"
"d6ab92e5-3d1a-443a-9af1-de39821d54a8","Sky Vista"
"14c25412-91ec-4400-b4f8-11e65365839b","Skyvue Altier"
"e4ee4428-f550-4449-9e08-bfe3366b72c6","Skyvue Solair"
"6c69f2c8-3900-4c6f-9145-29b46772dd8d","Skyvue Spectra"
"9e0032a7-891d-449f-a2bb-f79f880368b8","Skyvue Stellar"
"a021fb9c-ea95-4ded-9ece-06c6996ffbd0","SLS Dubai Hotels and Residences"
"08b093da-c425-4af2-923d-362ce2ffd072","SLS Residences at Palm Jumeriah"
"d78ea817-4813-4778-8538-4914cab54a73","Sobha Aquamont"
"2e68c4c1-9289-4f08-8d11-f2e8c5feb7eb","Sobha Estates"
"e94fc60c-6738-4141-b234-faad63f9589a","Sobha One"
"3dec485f-8b0c-453f-8037-f3b07d712579","Sobha Orbis"
"1bcc38c8-efd0-492b-8403-2adeb8a14349","Sobha Reserve"
"f2a6e076-2b0d-433a-9415-4feb4e26a3d9","Sobha Seahaven"
"edf3eb17-cf45-44e5-ae80-5bada7bcb7f1","Sobha Siniya Island Villas Phases 1 and 2"
"c40bc8d6-c225-4a16-85c5-f134fe230090","Sobha Skyparks"
"5b87ac64-2515-4159-8764-03e983636677","Sobha Solis"
"35e56541-c666-4a70-b298-69854f9b39d5","Sobha Verde"
"5b6f5096-30e2-4c16-8731-7ee401b0844d","Society House"
"0e337192-cabc-4000-9d8b-d7032321c897","Socio Towers"
"472b6f82-8c50-485b-8141-01315f7ff5d5","Sofitel Residences"
"c1abc3f9-e851-4ea2-9cd2-f8df97194ccd","Sokoon 4"
"7c867929-0583-4cb2-a7b5-efb8aaede1a5","Sokoon 5"
"248f520d-4b03-49e7-a66c-a7c3c7e39d28","Solanki One"
"f8cc3e07-6b47-40db-8fc7-41174ded42bd","Sola Residences"
"89d6bdc0-0ef8-43f8-ab20-0e7d2891c187","Solaya"
"528e6603-d9b4-4726-9555-64d92a187d0e","SOL Bay "
"4b820c07-f0be-49fa-a186-153e36fa8e5f","Solea by Taraf Holding"
"1de16724-fa85-4f08-bde3-2a0c47a60b0e","Solera Downtown Mina"
"335b7da3-af09-4f94-b455-ed2b14e5daa0","Soléva Beach Residences"
"8e7e9238-c9c9-4b12-bad2-2987c8e4f591","Sol Levante"
"0c745432-2852-4112-a20d-dd683851d9b2","Sol Luxe"
"cb342360-1c17-4c9e-a0ba-6e21c819f3b7","Sol Park"
"616e456c-9aa8-4100-b389-f28b22bae3bd","Sonate Residences"
"79006e72-4fb4-425f-ae73-c5715bf4b406","Soto Grande"
"aea2369f-e3e1-48ee-8684-f17359186b88","Soul by Vision"
"ec3b15dc-3f6b-4d93-a180-e268bd898164","Soulever by Beyond"
"368f590d-b1f4-4f23-be63-247d46f9f5a9","South Bay"
"69f49618-5d15-4e39-a4c6-e5919a42ee44","South Living"
